year,assets and liabilities,liabilities and assets
1900,2.691962657924707e-07,4.0628672912101926e-08
1901,2.8906715591192624e-07,4.274836377105018e-08
1902,3.288291777481245e-07,4.080382560537702e-08
1903,3.527151349483734e-07,4.162117355528088e-08
1904,3.622775617907946e-07,5.657471349332762e-08
1905,3.9459429360518984e-07,6.340007300106469e-08
1906,4.0439729209751363e-07,6.375845204972411e-08
1907,4.1749644419386556e-07,6.391161128105338e-08
1908,4.6826448218961763e-07,6.515875627150741e-08
1909,4.634484399579364e-07,6.670679773636478e-08
1910,5.344233459738034e-07,6.479874372792134e-08
1911,5.941498809138223e-07,5.238626465160172e-08
1912,6.401378811788609e-07,4.832388829566016e-08
1913,7.074141987750693e-07,4.3457350067705695e-08
1914,7.766170266241902e-07,3.778204860876195e-08
1915,8.204072469629254e-07,3.526451836100009e-08
1916,8.799318128741415e-07,3.69431935201955e-08
1917,9.283045594443707e-07,3.8377065239966364e-08
1918,1.0216871466945626e-06,3.6700092552268056e-08
1919,1.098361350950126e-06,4.0490872004512416e-08
1920,1.1507219275230796e-06,4.3504157268678e-08
1921,1.1660289306801374e-06,4.9042927560297555e-08
1922,1.153578472872547e-06,4.697371847051102e-08
1923,1.118679894115563e-06,4.5408569571137036e-08
1924,1.0743794771934338e-06,4.792972476051562e-08
1925,9.53710212073641e-07,5.3721058712596914e-08
1926,8.583525935737921e-07,4.4234142309346984e-08
1927,8.245857444474527e-07,4.5945602195856284e-08
1928,7.812030793680996e-07,4.245729455311573e-08
1929,7.555868811261388e-07,4.361162978369241e-08
1930,7.953095821910948e-07,4.5932007403897446e-08
1931,7.681772178992829e-07,4.361127611421775e-08
1932,8.257330975171483e-07,3.5776417526913103e-08
1933,8.516812190733397e-07,4.3806076377439496e-08
1934,8.589404133349125e-07,4.4567406273391234e-08
1935,8.725005400706769e-07,4.727228798882623e-08
1936,8.886952277567924e-07,4.90008676809087e-08
1937,9.22514802960604e-07,4.663508709360339e-08
1938,9.618603355069207e-07,4.671902599705037e-08
1939,9.653712862751313e-07,4.63081503302273e-08
1940,9.435819747137333e-07,4.2963971967426214e-08
1941,9.044289719690417e-07,3.8414729254730514e-08
1942,8.650781212641131e-07,3.6937151860959116e-08
1943,8.45291707106201e-07,3.482482546779409e-08
1944,7.922224874842446e-07,3.3922689562133305e-08
1945,7.511929562196786e-07,3.496457291949996e-08
1946,7.302637269493826e-07,3.590085950744282e-08
1947,7.786384549187833e-07,3.799559386167115e-08
1948,8.042674245954474e-07,4.150490351406688e-08
1949,8.437860963590132e-07,4.2317765109561075e-08
1950,8.59314827168183e-07,4.4035721767445214e-08
1951,8.581357573740027e-07,4.6186998717675665e-08
1952,8.491004094121228e-07,4.439714486524439e-08
1953,8.638985113305709e-07,5.175605011231709e-08
1954,8.429442209642193e-07,4.990053445056272e-08
1955,8.302169480143918e-07,5.2644844452030636e-08
1956,8.375436345734296e-07,5.394044595906168e-08
1957,8.38217749305719e-07,5.3085187539420834e-08
1958,8.423960198606599e-07,5.312290737857772e-08
1959,8.584592044209265e-07,5.461107794947827e-08
1960,8.468595501044872e-07,4.947418790915822e-08
1961,8.459174206823913e-07,4.993192509858017e-08
1962,8.567255487891754e-07,5.025898138539502e-08
1963,8.434301394442758e-07,5.051999084943709e-08
1964,8.357093525138533e-07,5.2015613681368126e-08
1965,8.207530902534392e-07,5.0467698270439953e-08
1966,8.039327047880209e-07,4.89964108809003e-08
1967,7.813459070860063e-07,4.832982244565695e-08
1968,7.857452805229823e-07,4.6916076983689285e-08
1969,7.716855063526802e-07,4.2043495756300634e-08
1970,7.538009325307777e-07,4.053349235620475e-08
1971,7.508980066311161e-07,3.9429177446846456e-08
1972,7.581218210666358e-07,4.0525497775017224e-08
1973,7.858893436970706e-07,4.2006227087990466e-08
1974,8.154161193881952e-07,4.156132440583501e-08
1975,8.3665238800482e-07,4.096367961503588e-08
1976,8.520422994452912e-07,4.071838736027392e-08
1977,8.961019176213978e-07,4.0934543663448005e-08
1978,9.181544862814559e-07,4.0117873265474054e-08
1979,9.586296169570931e-07,3.7506506547372153e-08
1980,9.572676378561643e-07,3.51173980014544e-08
1981,9.72986558370589e-07,3.517019904673648e-08
1982,9.797707463121696e-07,3.525781178126408e-08
1983,1.000102901953832e-06,3.7394685372037014e-08
1984,1.005476351702482e-06,3.662044887965875e-08
1985,1.0177845945083928e-06,3.6948085987579104e-08
1986,1.0220581456721334e-06,3.735753746823635e-08
1987,1.032986480861301e-06,3.569027615509971e-08
1988,1.039444526324778e-06,3.4939132099414446e-08
1989,1.0584114523862607e-06,3.4711445285567125e-08
1990,1.0604922811019435e-06,3.2363203557515615e-08
1991,1.0605890211147693e-06,3.147533677345342e-08
1992,1.0905924652883568e-06,3.0949659949954163e-08
1993,1.0896330932779515e-06,2.9772173823494622e-08
1994,1.0942246827358052e-06,3.0519932305612356e-08
1995,1.0696217252867004e-06,2.953656467622309e-08
1996,1.0633670382327006e-06,2.9530626426331278e-08
1997,1.058032878896244e-06,2.9802343063616606e-08
1998,1.059718852891578e-06,2.9516527423611997e-08
1999,1.0259719103622444e-06,2.8436001145437652e-08
2000,1.011711703635676e-06,2.9398666646918148e-08
